,word,vec
13677,diet,0.0
13678,gut,0.0
13679,chum,0.0
13680,salmon,0.0
13681,Oncorhynchus,0.0
13682,keta,0.0
13683,digest,0.0
13684,shrimp,0.0
13685,Beroids,0.0
13686,turtle,0.0
13687,seasonal,0.0
13688,generalist,0.0
13689,jelly-eaters,0.0
13690,underlined,0.0
13691,herbivorous,0.0
13692,bloom,0.0
13693,flatworm,0.0
13694,parasitize,0.0
13695,adulthood,0.0
13696,leidyi,0.0
13697,Azov,0.0
13698,invade,0.0
13699,predicted,0.0
13700,colonized,0.0
13701,breed,0.0
13702,salinity,0.0
13703,chronic,0.0
13704,overfishing,0.0
13705,Mnemiopsis-eating,0.0
13706,ovata,0.0
13707,slowed,0.0
13708,metabolism,0.0
13709,pre-Mnemiopsis,0.0
13710,exceptionally,0.0
13711,mid-1990s,0.0
13712,specimen,0.0
13713,Devonian,0.0
13714,Emsian,0.0
13715,putative,0.0
13716,Burgess,0.0
13717,Shale,0.0
13718,Canadian,0.0
13719,505,0.0
13720,mid-Cambrian,0.0
13721,organ-like,0.0
13722,folded,0.0
13723,vane,0.0
13724,Ediacaran,0.0
13725,Eoandromeda,0.0
13726,putatively,0.0
13727,sessile,0.0
13728,frond-like,0.0
13729,Stromatoveris,0.0
13730,Chengjiang,0.0
13731,lagerstätte,0.0
13732,dated,0.0
13733,Vendobionta,0.0
13734,preceding,0.0
13735,De-Gan,0.0
13736,Shu,0.0
13737,Morris,0.0
13738,filter,0.0
13739,aunt,0.0
13740,Metazoa,0.0
13741,multicellularity,0.0
13742,purported,0.0
13743,Bilateria,0.0
13744,Cnidaria,0.0
13745,Placozoa,0.0
13746,gene,0.0
13747,signalling,0.0
13748,pathway,0.0
13749,homeobox,0.0
13750,receptor,0.0
13751,Wnt,0.0
13752,signaling,0.0
13753,congruent,0.0
13754,scenario,0.0
13755,sequenced,0.0
13756,genome,0.0
13757,neural,0.0
13758,Porifera,0.0
13759,placement,0.0
13760,earliest-diverging,0.0
13761,hox,0.0
13762,resembled,0.0
13763,Harbison,0.0
13764,purely,0.0
13765,morphological,0.0
13766,beroid-like,0.0
13767,phylogeny,0.0
13768,genetic,0.0
13769,Thalassocalycida,0.0
13770,lucky,0.0
13771,65.5,0.0
13772,perished,0.0
13773,diagnosis,0.0
13774,Fresno,0.0
13775,/ˈfrɛznoʊ/,0.0
13776,FREZ-noh,0.0
13777,"520,159",0.0
13778,fifth-largest,0.0
13779,34th-largest,0.0
13780,Joaquin,0.0
13781,220,0.0
13782,350,0.0
13783,270,0.0
13784,185,0.0
13785,leaf,0.0
13786,1872,0.0
13787,Railroad,0.0
13788,Easterby's—by,0.0
13789,hugely,0.0
13790,farm—for,0.0
13791,Millerton,0.0
13792,convenience,0.0
13793,flooding,0.0
13794,Traction,0.0
13795,Chinatown,0.0
13796,94.0,0.0
13797,3.3,0.0
13798,2.7,0.0
13799,Incongruously,0.0
13800,Japanese-American,0.0
13801,1942,0.0
13802,Pinedale,0.0
13803,interim,0.0
13804,internment,0.0
13805,Fairgrounds,0.0
13806,utilized,0.0
13807,BankAmericard,0.0
13808,gestation,0.0
13809,creator,0.0
13810,cardholder,0.0
13811,revolve,0.0
13812,1976,0.0
13813,spun,0.0
13814,Visa,0.0
13815,Inc,0.0
13816,Walking,0.0
13817,Fame,0.0
13818,guitarist,0.0
13819,Aken,0.0
13820,Bob,0.0
13821,Gallion,0.0
13822,world-famous,0.0
13823,WWVA,0.0
13824,Wheeling,0.0
13825,actress,0.0
13826,Lupe,0.0
13827,Mayorga,0.0
13828,Madera,0.0
13829,chronicled,0.0
13830,hardship,0.0
13831,guitar,0.0
13832,country-western,0.0
13833,Barn,0.0
13834,southwest,0.0
13835,Woodward,0.0
13836,Shinzen,0.0
13837,Gardens,0.0
13838,picnic,0.0
13839,Parkway,0.0
13840,Roeding,0.0
13841,Zoo,0.0
13842,Rotary,0.0
13843,Storyland,0.0
13844,Playland,0.0
13845,Kearney,0.0
13846,Mansion,0.0
13847,Revisited,0.0
13848,reenactment,0.0
13849,1880s,0.0
13850,Cars,0.0
13851,Courthouse,0.0
13852,Carnegie,0.0
13853,1401,0.0
13854,Hughes,0.0
13855,Fulton,0.0
13856,pedestrian,0.0
13857,mall,0.0
13858,Renamed,0.0
13859,Mall,0.0
13860,densest,0.0
13861,corridor,0.0
13862,heyday,0.0
13863,finest,0.0
13864,Pierre-Auguste,0.0
13865,Renoir,0.0
13866,Current,0.0
13867,reopening,0.0
13868,Sunnyside,0.0
13869,Chestnut,0.0
13870,thoroughfare,0.0
13871,Canyon,0.0
13872,Clovis,0.0
13873,Largely,0.0
13874,surge,0.0
13875,Country,0.0
13876,golf,0.0
13877,Bell,0.0
13878,List,0.0
13879,Places,0.0
13880,Olive,0.0
13881,Wishon,0.0
13882,Avenues,0.0
13883,downtown,0.0
13884,one-half,0.0
13885,vibrant,0.0
13886,neglect,0.0
13887,re-opening,0.0
13888,Rocka,0.0
13889,Dinner,0.0
13890,Audra,0.0
13891,McDonald,0.0
13892,Evita,0.0
13893,Wiz,0.0
13894,Broadway,0.0
13895,nightclub,0.0
13896,bookstore,0.0
13897,LGBT,0.0
13898,hipster,0.0
13899,punk/goth/deathrock,0.0
13900,twentieth,0.0
13901,Bungalow,0.0
13902,Craftsman,0.0
13903,Revival,0.0
13904,Style,0.0
13905,Storybook,0.0
13906,Hilliard,0.0
13907,Wheeler,0.0
13908,sprawl,0.0
13909,Homes,0.0
13910,boulevard,0.0
13911,Vista,0.0
13912,Tract,0.0
13913,Cedar,0.0
13914,stately,0.0
13915,circa,0.0
13916,1910,0.0
13917,alfalfa,0.0
13918,mapped,0.0
13919,Stranahan,0.0
13920,Improvement,0.0
13921,platted,0.0
13922,1911,0.0
13923,Balch,0.0
13924,rear,0.0
13925,Platt,0.0
13926,Sixth,0.0
13927,subdivision,0.0
13928,uninhabited,0.0
13929,landscaped,0.0
13930,watered,0.0
13931,wagon,0.0
13932,developer,0.0
13933,Billings,0.0
13934,Meyering,0.0
13935,doubt,0.0
13936,hastened,0.0
13937,right-of-way,0.0
13938,Hospital,0.0
13939,Side,0.0
13940,99,0.0
13941,freeway,0.0
13942,Nielsen,0.0
13943,180,0.0
13944,Freeway,0.0
13945,African-American,0.0
13946,Mexican-American,0.0
13947,Asian-American,0.0
13948,Hmong,0.0
13949,Laotian,0.0
13950,entrepreneur,0.0
13951,millionaire,0.0
13952,Theo,0.0
13953,Kerman,0.0
13954,two-lane,0.0
13955,half-mile,0.0
13956,Thorne,0.0
13957,preferred,0.0
13958,elite,0.0
13959,Brookhaven,0.0
13960,Jensen,0.0
13961,Elm,0.0
13962,revitalize,0.0
13963,Dogg,0.0
13964,Pound,0.0
13965,gang,0.0
13966,Housing,0.0
13967,Authority,0.0
13968,Urban,0.0
13969,single-family,0.0
13970,low-income,0.0
13971,shopping,0.0
13972,aborted,0.0
13973,apartment,0.0
13974,Cargill,0.0
13975,Meat,0.0
13976,Solutions,0.0
13977,stench,0.0
13978,Chandler,0.0
13979,inner-city,0.0
13980,vacant,0.0
13981,Route,0.0
13982,Shopping,0.0
13983,scattered,0.0
13984,bequeathed,0.0
13985,sanctuary,0.0
13986,Northeast,0.0
13987,Friant,0.0
13988,235,0.0
13989,0.95,0.0
13990,sizable,0.0
13991,packed,0.0
13992,Regional,0.0
13993,enthusiast,0.0
13994,viewing,0.0
13995,multi-use,0.0
13996,amphitheatre,0.0
13997,"2,500",0.0
13998,authentic,0.0
13999,fenced,0.0
14000,two-mile,0.0
14001,equestrian,0.0
14002,multipurpose,0.0
14003,Lewis,0.0
14004,Eaton,0.0
14005,Trail,0.0
14006,Dam,0.0
14007,convenient,0.0
14008,amphetheatre,0.0
14009,renovated,0.0
14010,Deftones,0.0
14011,N9ne,0.0
14012,Sevendust,0.0
14013,6am,0.0
14014,10pm,0.0
14015,7pm,0.0
14016,CIF,0.0
14017,Interscholastic,0.0
14018,Shakespeare,0.0
14019,Sierra,0.10316345171483576
14020,Developer,0.0
14021,Smilie,0.0
14022,Still,0.0
14023,spawned,0.0
14024,nationwide,0.0
14025,Köppen,0.0
14026,BSh,0.0
14027,46.5,0.0
14028,8.1,0.0
14029,freezing,0.0
14030,−1.1,0.0
14031,averaging,0.0
14032,83.0,0.0
14033,28.3,0.0
14034,37.8,0.0
14035,32.2,0.0
14036,sunshine,0.0
14037,97,0.0
14038,conversely,0.0
14039,daylight,0.0
14040,tule,0.0
14041,fog,0.0
14042,3550,0.0
14043,11.5,0.0
14044,292.1,0.0
14045,semidesert,0.0
14046,statistic,0.0
14047,meteorology,0.0
14048,Environmental,0.0
14049,ten-year,0.0
14050,meteorological,0.0
14051,locale,0.0
14052,115,0.0
14053,46.1,0.0
14054,−8,0.0
14055,1913,0.0
14056,thru,0.0
14057,1983/1984,0.0
14058,23.57,0.0
14059,598.7,0.0
14060,“,0.0
14061,”,0.0
14062,4.43,0.0
14063,112.5,0.0
14064,9.54,0.0
14065,242.3,0.0
14066,3.55,0.0
14067,90.2,0.0
14068,Measurable,0.0
14069,Snow,0.0
14070,rarity,0.0
14071,heaviest,0.0
14072,snowfall,0.0
14073,0.06,0.0
14074,"494,665",0.0
14075,"4,404.5",0.0
14076,"1,700.6/km²",0.0
14077,makeup,0.0
14078,"245,306",0.0
14079,49.6,0.0
14080,"40,960",0.0
14081,8.3,0.0
14082,"8,525",0.0
14083,"62,528",0.0
14084,12.6,0.0
14085,3.6,0.0
14086,Filipino,0.0
14087,1.0,0.0
14088,Thai,0.0
14089,0.8,0.0
14090,Cambodian,0.0
14091,0.7,0.0
14092,0.5,0.0
14093,Vietnamese,0.0
14094,849,0.0
14095,Islander,0.0
14096,"111,984",0.0
14097,22.6,0.0
14098,"24,513",0.0
14099,5.0,0.0
14100,Hispanic,0.0
14101,Latino,0.0
14102,"232,055",0.0
14103,46.9,0.0
14104,42.7,0.0
14105,Salvadoran,0.0
14106,Puerto,0.0
14107,Rican,0.0
14108,Non-Hispanic,0.0
14109,Whites,0.0
14110,30.0,0.0
14111,72.6,0.0
14112,"158,349",0.0
14113,"68,511",0.0
14114,43.3,0.0
14115,"69,284",0.0
14116,43.8,0.0
14117,opposite-sex,0.0
14118,"30,547",0.0
14119,19.3,0.0
14120,householder,0.0
14121,"11,698",0.0
14122,7.4,0.0
14123,"12,843",0.10316027798850032
14124,unmarried,0.0
14125,"1,388",0.0
14126,same-sex,0.0
14127,"35,064",0.0
14128,22.1,0.0
14129,"12,344",0.0
14130,7.8,0.0
14131,3.07,0.0
14132,"111,529",0.0
14133,70.4,0.0
14134,3.62,0.0
14135,"427,652",0.0
14136,"140,079",0.0
14137,"97,915",0.0
14138,"4,097.9",0.0
14139,"1,582.2/km²",0.0
14140,"149,025",0.0
14141,"1,427.9",0.0
14142,"3,698",0.0
14143,50.2,0.0
14144,8.4,0.0
14145,11.2,0.0
14146,23.4,0.0
14147,5.2,0.0
14148,39.9,0.0
14149,VHF,0.0
14150,Chico,0.0
14151,Salinas,0.0
14152,UHF,0.0
14153,KMJ-TV,0.0
14154,debuted,0.0
14155,KMJ,0.0
14156,affiliate,0.0
14157,KSEE,0.0
14158,KFSN,0.0
14159,KGPE,0.0
14160,CW,0.0
14161,KFRE,0.0
14162,FOX,0.0
14163,KMPH,0.0
14164,MNTV,0.0
14165,KAIL,0.0
14166,PBS,0.0
14167,KVPT,0.0
14168,Telemundo,0.0
14169,KNSO,0.0
14170,Univision,0.0
14171,KFTV,0.0
14172,MundoFox,0.0
14173,Azteca,0.0
14174,KGMC-DT,0.0
14175,north/south,0.0
14176,connects,0.0
14177,168,0.0
14178,Yosemite,0.0
14179,Freeway/Eisenhower,0.0
14180,Atascadero,0.0
14181,Mendota,0.0
14182,Reedley,0.0
14183,bypass,0.0
14184,raising,0.0
14185,SR,0.0
14186,desirability,0.0
14187,signage,0.0
14188,width,0.0
14189,clearance,0.0
14190,underway,0.0
14191,Passenger,0.0
14192,Amtrak,0.1031610004320319
14193,Joaquins,0.0
14194,Depot,0.0
14195,Bakersfield-Stockton,0.0
14196,mainlines,0.0
14197,Burlington,0.0
14198,railyard,0.0
14199,branchlines,0.0
14200,heading,0.0
14201,Speed,0.0
14202,Baran,0.0
14203,Distributed,0.0
14204,Adaptive,0.0
14205,Message,0.0
14206,Switching,0.0
14207,fault-tolerant,0.0
14208,routing,0.0
14209,RAND,0.0
14210,contrasted,0.0
14211,contradicted,0.0
14212,theretofore,0.0
14213,pre-allocation,0.0
14214,bandwidth,0.0
14215,implementers,0.0
14216,Davies,0.0
14217,Laboratory,0.0
14218,NPL,0.0
14219,coining,0.0
14220,packet,0.0
14221,switching,0.0
14222,ARPANET,0.0
14223,Packet,0.0
14224,paradigm,0.0
14225,pre-allocates,0.0
14226,latency,0.0
14227,node,0.0
14228,billable,0.0
14229,forwarding,0.0
14230,Packets,0.0
14231,asynchronously,0.0
14232,first-in,0.0
14233,first-out,0.0
14234,buffering,0.0
14235,scheduling,0.0
14236,queuing,0.0
14237,shaping,0.0
14238,guaranteed,0.0
14239,leaky,0.0
14240,bucket,0.0
14241,10BASE5,0.0
14242,adaptive,0.0
14243,survivable,0.0
14244,B-265,0.0
14245,P-2626,0.0
14246,RM,0.0
14247,3420,0.0
14248,Report,0.0
14249,decentralized,0.0
14250,methodology,0.0
14251,Ministry,0.0
14252,MoD,0.0
14253,Scantlebury,0.0
14254,Roberts,0.0
14255,ACM,0.0
14256,Symposium,0.0
14257,Operating,0.0
14258,Principles,0.0
14259,connectionless,0.0
14260,addressing,0.0
14261,individually,0.0
14262,out-of-order,0.0
14263,labeled,0.0
14264,precludes,0.0
14265,header,0.0
14266,power-hungry,0.0
14267,content-addressable,0.0
14268,dispatched,0.0
14269,connection-oriented,0.0
14270,set-up,0.0
14271,message/data,0.0
14272,reassembled,0.0
14273,virtual,0.0
14274,byte,0.0
14275,end-user,0.0
14276,Connection-oriented,0.0
14277,parameter,0.0
14278,identifier,0.0
14279,endpoint,0.0
14280,Address,0.0
14281,specify,0.0
14282,discover,0.0
14283,Acceptable,0.0
14284,Routing,0.0
14285,id,0.0
14286,timestamp,0.0
14287,X.25,0.0
14288,Frame,0.0
14289,Relay,0.0
14290,OSI,0.0
14291,Model,0.0
14292,handshake,0.0
14293,user-network-interface,0.0
14294,UNI,0.0
14295,provider,0.0
14296,re-transmission,0.0
14297,LAPB,0.0
14298,HDLC-type,0.0
14299,ISDN,0.0
14300,LAPD,0.0
14301,integrity,0.0
14302,pertain,0.0
14303,end-to-end,0.0
14304,retransmissions,0.0
14305,suite,0.0
14306,cumbersome,0.0
14307,relay,0.0
14308,Data,0.0
14309,Connection,0.0
14310,ID,0.0
14311,DLCI,0.0
14312,rids,0.0
14313,encumbrance,0.0
14314,node-to-node,0.0
14315,IDs,0.0
14316,--,0.0
14317,correlated,0.0
14318,Relays,0.0
14319,How,0.0
14320,HDLC/LAPD/LAPB,0.0
14321,Set,0.0
14322,Asynchronous,0.0
14323,Balanced,0.0
14324,Mode,0.0
14325,SABM,0.0
14326,interconnect,0.0
14327,LANs,0.0
14328,Internet,0.0
14329,Protocol,0.0
14330,Transfer,0.0
14331,ATM,0.0
14332,Multi-Protocol,0.0
14333,Label,0.0
14334,MPLS,0.0
14335,<,0.0
14336,Uyless,0.0
14337,Related,0.0
14338,Protocols,0.0
14339,Computer,0.0
14340,>,0.0
14341,Networks,0.0
14342,McGraw-Hill,0.0
14343,Prentice,0.0
14344,Volume,0.0
14345,SITA,0.0
14346,HLN,0.0
14347,datagram,0.0
14348,User,0.0
14349,Datagram,0.0
14350,UDP,0.0
14351,guarantee,0.0
14352,AppleTalk,0.0
14353,Inc.,0.0
14354,Macintosh,0.0
14355,hoc,0.0
14356,centralized,0.0
14357,server,0.0
14358,namespace,0.0
14359,configured,0.0
14360,inter-network,0.0
14361,plug-n-play,0.0
14362,CYCLADES,0.0
14363,Pouzin,0.0
14364,explore,0.0
14365,datagrams,0.0
14366,Concepts,0.0
14367,DECnet,0.0
14368,Equipment,0.0
14369,PDP-11,0.0
14370,minicomputer,0.0
14371,peer-to-peer,0.0
14372,transforming,0.0
14373,DEC,0.0
14374,powerhouse,0.0
14375,seven-layer,0.0
14376,OSI-compliant,0.0
14377,Phase,0.0
14378,Linux,0.0
14379,instigation,0.0
14380,Sinback,0.0
14381,voice-phone,0.0
14382,GE,0.0
14383,Schenectady,0.0
14384,time-sharing,0.0
14385,online,0.0
14386,bureau,0.0
14387,high-level,0.0
14388,Kemney,0.0
14389,Dartmouth—which,0.0
14390,GE—could,0.0
14391,profitable,0.0
14392,Network,0.0
14393,non-profit,0.0
14394,501,0.0
14395,Michigan,0.0
14396,Information,0.0
14397,Triad,0.0
14398,NSF,0.0
14399,packet-switched,0.0
14400,IBM,0.0
14401,mainframe,0.0
14402,Ann,0.0
14403,Arbor,0.0
14404,Wayne,0.0
14405,Detroit,0.0
14406,CDC,0.0
14407,Lansing,0.0
14408,triad,0.0
14409,file,0.0
14410,gateway,0.0
14411,Tymnet,0.0
14412,Telenet,0.0
14413,attachment,0.0
14414,Ethernet,0.0
14415,TCP/IP,0.0
14416,NSFNET,0.0
14417,mid-1980s,0.0
14418,FCC-licensed,0.0
14419,ARPA,0.0
14420,IPTO,0.0
14421,Larry,0.0
14422,AT,0.0
14423,Bolt,0.0
14424,Beranack,0.0
14425,Newman,0.0
14426,BBN,0.0
14427,financing,0.0
14428,X.29,0.0
14429,standardize,0.0
14430,CCITT,0.0
14431,GTE,0.0
14432,CA,0.0
14433,switched,0.0
14434,SNA/SDLC,0.0
14435,BSC,0.0
14436,ASCII,0.0
14437,Users,0.0
14438,dial-up,0.0
14439,async,0.0
14440,airline,0.0
14441,dozen,0.0
14442,internationally,0.0
14443,X.25/X.75,0.0
14444,Interesting,0.0
14445,Tyme,0.0
14446,DATAPAC,0.0
14447,TRANSPAC,0.0
14448,TELENET,0.0
14449,TYMNET,0.0
14450,carrier,0.0
14451,Telecom,0.0
14452,clone,0.0
14453,PTTs,0.0
14454,Deutsche,0.0
14455,Bundespost,0.0
14456,X.75,0.0
14457,X.121,0.0
14458,interconnection,0.0
14459,DNIC,0.0
14460,AUSTPAC,0.0
14461,Telstra,0.0
14462,Started,0.0
14463,on-line,0.0
14464,betting,0.0
14465,mid-late,0.0
14466,Access,0.0
14467,PAD,0.0
14468,Datanet,0.0
14469,PTT,0.0
14470,KPN,0.0
14471,Strictly,0.0
14472,2041,0.0
14473,Telepad,0.0
14474,2049,0.0
14475,Videotex,0.0
14476,CSNET,0.0
14477,authorization,0.0
14478,Internet2,0.0
14479,not-for-profit,0.0
14480,Qwest,0.0
14481,Abilene,0.0
14482,LambdaRail,0.0
14483,NLR,0.0
14484,Level,0.0
14485,boosting,0.0
14486,Gbit/s,0.0
14487,evolving,0.0
14488,kbit/s,0.0
14489,Mbit/s,0.0
14490,T1,0.0
14491,T3,0.0
14492,1985-1995,0.0
14493,NSF-funded,0.0
14494,supercomputing,0.0
14495,Backbone,0.0
14496,vBNS,0.0
14497,NSF-sponsored,0.0
14498,engineered,0.0
14499,MCI,0.0
14500,Telecommunications,0.0
14501,cooperative,0.0
14502,DS-3,0.0
14503,OC-3c,0.0
14504,155,0.0
14505,OC-12c,0.0
14506,622,0.0
14507,OC-48c,0.0
14508,arid,0.0
14509,Silk,0.0
14510,Crimea,0.0
14511,1343,0.0
14512,Oriental,0.0
14513,rat,0.0
14514,flea,0.0
14515,Spreading,0.0
14516,30–60,0.0
14517,plague,0.0
14518,450,0.0
14519,350–375,0.0
14520,pre-plague,0.0
14521,recurred,0.0
14522,Yersinia,0.0
14523,pestis,0.0
14524,enzootic,0.0
14525,rodent,0.0
14526,marmot,0.0
14527,Kurdistan,0.0
14528,Uganda,0.10316345171483576
14529,Nestorian,0.0
14530,1338–39,0.0
14531,Issyk,0.0
14532,Kul,0.0
14533,Kyrgyzstan,0.0
14534,epidemiologist,0.0
14535,mark,0.0
14536,epidemic,0.0
14537,geneticist,0.0
14538,Mongol,0.0
14539,1330s,0.0
14540,famine,0.0
14541,1331,0.0
14542,deadly,0.0
14543,Epidemics,0.0
14544,Asians,0.0
14545,Constantinople,0.0
14546,1347,0.0
14547,Plague,0.0
14548,Genoese,0.0
14549,Kaffa,0.0
14550,protracted,0.0
14551,Jani,0.0
14552,Beg,0.0
14553,catapulted,0.0
14554,infected,0.0
14555,corps,0.0
14556,infect,0.0
14557,whence,0.0
14558,weather,0.0
14559,striking,0.0
14560,1348,0.0
14561,1350,0.0
14562,1349,0.0
14563,Askøy,0.0
14564,Bjørgvin,0.0
14565,Bergen,0.0
14566,northwestern,0.0
14567,1351,0.0
14568,neighbour,0.0
14569,Basque,0.0
14570,pandemic,0.0
14571,depopulation,0.0
14572,eastward,0.0
14573,Gaza,0.0
14574,Lebanon,0.0
14575,Palestine,0.0
14576,Ashkelon,0.0
14577,Sidon,0.0
14578,Damascus,0.0
14579,Homs,0.0
14580,Aleppo,0.0
14581,1348–49,0.0
14582,Gasquet,0.0
14583,1908,0.0
14584,atra,0.0
14585,mors,0.0
14586,1631,0.0
14587,J.I,0.0
14588,Pontanus,0.0
14589,Vulgo,0.0
14590,ab,0.0
14591,effectu,0.0
14592,atram,0.0
14593,mortem,0.0
14594,vocatibant,0.0
14595,Commonly,0.0
14596,1823,0.0
14597,stagnated,0.0
14598,authoritative,0.0
14599,conjunction,0.0
14600,1345,0.0
14601,pestilence,0.0
14602,sufferer,0.0
14603,Miasma,0.0
14604,'plague,0.0
14605,recurrence,0.0
14606,1865,0.0
14607,Hong,0.0
14608,Kong,0.0
14609,French-Swiss,0.0
14610,bacteriologist,0.0
14611,Alexandre,0.0
14612,Yersin,0.0
14613,Y.,0.0
14614,Paul-Louis,0.0
14615,Simond,0.0
14616,midguts,0.0
14617,replicating,0.0
14618,blockage,0.0
14619,starvation,0.0
14620,regurgitation,0.0
14621,flushed,0.0
14622,infecting,0.0
14623,bubonic,0.0
14624,resistant,0.0
14625,endemic,0.0
14626,dy,0.0
14627,Aidan,0.0
14628,'Great,0.0
14629,Pestilence,0.0
14630,epidemiology,0.0
14631,implicating,0.0
14632,Justinian,0.0
14633,prevalent,0.0
14634,541,0.0
14635,CE,0.0
14636,mortality,0.0
14637,30–75,0.0
14638,symptom,0.0
14639,38–41,0.0
14640,100–106,0.0
14641,painful,0.0
14642,aching,0.0
14643,nausea,0.0
14644,vomiting,0.0
14645,malaise,0.0
14646,untreated,0.0
14647,Pneumonic,0.0
14648,Symptoms,0.0
14649,cough,0.0
14650,blood-tinged,0.0
14651,sputum,0.0
14652,flowing,0.0
14653,Septicemic,0.0
14654,purple,0.0
14655,patch,0.0
14656,purpura,0.0
14657,disseminated,0.0
14658,intravascular,0.0
14659,coagulation,0.0
14660,pneumonic,0.0
14661,septicemic,0.0
14662,enlarged,0.0
14663,lymph,0.0
14664,bubo,0.0
14665,open-access,0.0
14666,PLoS,0.0
14667,Pathogens,0.0
14668,multinational,0.0
14669,undertook,0.0
14670,Drancourt,0.0
14671,Raoult,0.0
14672,DNA/RNA,0.0
14673,Polymerase,0.0
14674,Chain,0.0
14675,Reaction,0.0
14676,PCR,0.0
14677,tooth,0.0
14678,socket,0.0
14679,archaeologically,0.0
14680,etiology,0.0
14681,unambiguously,0.0
14682,causative,0.0
14683,clade,0.0
14684,extinct,0.0
14685,isolates,0.0
14686,p.,0.0
14687,orientalis,0.0
14688,medievalis,0.0
14689,Surveys,0.0
14690,op,0.0
14691,Zoom,0.0
14692,genotype,0.0
14693,implying,0.0
14694,Hanseatic,0.0
14695,Haensch,0.0
14696,Smithfield,0.0
14697,burial,0.0
14698,Schuenemann,0.0
14699,Nature,0.0
14700,Shrewsbury,0.0
14701,inconsistent,0.0
14702,exaggeration,0.0
14703,1984,0.0
14704,zoologist,0.0
14705,Twigg,0.0
14706,K.,0.0
14707,Cohn,0.0
14708,Herlihy,0.0
14709,Susan,0.0
14710,epidemiological,0.0
14711,hampered,0.0
14712,Domesday,0.0
14713,1377,0.0
14714,Estimates,0.0
14715,extrapolated,0.0
14716,insufficient,0.0
14717,sceptic,0.0
14718,arguably,0.0
14719,transference,0.0
14720,marginal,0.0
14721,flawed,0.0
14722,primitive,0.0
14723,indiscriminately,0.0
14724,plague—which,0.0
14725,flare-up,0.0
14726,anthrax,0.0
14727,Cantor,0.0
14728,infectious,0.0
14729,characterise,0.0
14730,hemorrhagic,0.0
14731,Ebola,0.0
14732,Archaeologist,0.0
14733,Barney,0.0
14734,Sloane,0.0
14735,waterfront,0.0
14736,typhus,0.0
14737,respiratory,0.0
14738,airborne,0.0
14739,lengthen,0.0
14740,duration,0.0
14741,exhumed,0.0
14742,Clerkenwell,0.0
14743,will,0.0
14744,Iraq,0.0
14745,Half,0.0
14746,Florence,0.0
14747,110–120,0.0
14748,1338,0.0
14749,Londoners,0.0
14750,Interestingly,0.0
